id,x,y,z,yaw,pitch,roll
68,-294.95,234.897,-12.7846,2.45571,-0.00429991,0.0477376
69,-295.089,235.017,-12.788,2.4549,-0.00461201,0.0477313
70,-295.219,235.13,-12.7964,2.45521,-0.00511409,0.0481232
71,-295.346,235.242,-12.7951,2.45527,-0.00465631,0.0487423
72,-295.483,235.366,-12.7908,2.45462,-0.00504388,0.048839
73,-295.615,235.477,-12.7905,2.45351,-0.00545401,0.048937
74,-295.742,235.587,-12.7964,2.45338,-0.00574934,0.049405
75,-295.882,235.713,-12.7937,2.45414,-0.00582906,0.0492366
76,-296.014,235.825,-12.8005,2.45371,-0.00597055,0.0493664
77,-296.151,235.945,-12.7948,2.453,-0.00511051,0.0475716
78,-296.287,236.062,-12.7956,2.4531,-0.00528422,0.0454793
79,-296.423,236.184,-12.8074,2.4543,-0.00545183,0.0451764
80,-296.555,236.307,-12.8187,2.45399,-0.0040732,0.0451891
81,-296.709,236.434,-12.826,2.45394,-0.00231946,0.0453713
82,-296.84,236.553,-12.8195,2.45432,-0.001731,0.0460549
83,-296.99,236.678,-12.8183,2.45429,-0.00218914,0.0472203
84,-297.136,236.804,-12.8171,2.45402,-0.00247851,0.0469457
85,-297.267,236.924,-12.8236,2.45396,-0.0016353,0.046698
86,-297.412,237.051,-12.8257,2.45361,-0.00036084,0.0463246
87,-297.544,237.17,-12.8199,2.45316,-0.000173283,0.0455878
88,-297.696,237.301,-12.8192,2.4539,-0.00146669,0.0453451
89,-297.836,237.423,-12.8265,2.45503,-0.00192905,0.04581
90,-297.978,237.554,-12.8206,2.45476,-0.00201061,0.045519
91,-298.132,237.68,-12.8278,2.45458,-0.00264447,0.0445613
92,-298.267,237.801,-12.8278,2.45503,-0.00306941,0.0442512
93,-298.411,237.927,-12.8319,2.45586,-0.00361687,0.0434706
94,-298.558,238.047,-12.8311,2.45564,-0.00369961,0.0424306
95,-298.696,238.176,-12.8302,2.45516,-0.00438577,0.0412617
96,-298.85,238.306,-12.8225,2.4558,-0.00586419,0.0396441
97,-298.995,238.436,-12.8183,2.45606,-0.00774595,0.0391155
98,-299.153,238.568,-12.8239,2.45678,-0.00933039,0.0382793
99,-299.295,238.692,-12.8299,2.45772,-0.00949758,0.0371882
100,-299.433,238.816,-12.8391,2.45788,-0.0077351,0.0358194
101,-299.584,238.948,-12.8426,2.45843,-0.00711449,0.0354493
102,-299.733,239.08,-12.8494,2.45869,-0.00649814,0.0377307
103,-299.889,239.202,-12.8469,2.45907,-0.00559289,0.0398015
104,-300.045,239.337,-12.8345,2.45963,-0.00599644,0.0383316
105,-300.192,239.47,-12.8415,2.46005,-0.00655346,0.0363865
106,-300.347,239.604,-12.851,2.4607,-0.00540497,0.0343361
107,-300.491,239.728,-12.8481,2.46117,-0.00442767,0.0327556
108,-300.65,239.86,-12.8441,2.46204,-0.00415176,0.0317137
109,-300.805,239.984,-12.8518,2.46296,-0.00408817,0.0305127
110,-300.961,240.121,-12.8531,2.46319,-0.004672,0.0297773
111,-301.113,240.248,-12.8509,2.46353,-0.00498098,0.0293479
112,-301.265,240.379,-12.8544,2.46324,-0.00479542,0.0285796
113,-301.431,240.515,-12.8555,2.46324,-0.00339076,0.0263586
114,-301.595,240.646,-12.853,2.46605,-0.00326695,0.023057
115,-301.748,240.778,-12.8529,2.46872,-0.00589118,0.0220602
116,-301.91,240.904,-12.8546,2.47053,-0.0067826,0.0200759
117,-302.073,241.033,-12.8595,2.47317,-0.00700196,0.018156
118,-302.237,241.169,-12.8605,2.47513,-0.00629477,0.0187418
119,-302.402,241.29,-12.8668,2.47796,-0.00551411,0.0178761
120,-302.569,241.417,-12.8691,2.48055,-0.00536556,0.0174722
121,-302.742,241.55,-12.871,2.48223,-0.00535669,0.0177896
122,-302.906,241.677,-12.8689,2.48435,-0.00544972,0.0174694
123,-303.073,241.807,-12.8703,2.48693,-0.00561789,0.0169582
124,-303.251,241.931,-12.8701,2.49028,-0.00539905,0.0159528
125,-303.421,242.06,-12.8739,2.49321,-0.00577258,0.0150106
126,-303.586,242.177,-12.8732,2.49633,-0.0056807,0.0140482
127,-303.76,242.301,-12.874,2.49964,-0.00561369,0.0134223
128,-303.94,242.43,-12.8767,2.50377,-0.00491556,0.0124445
129,-304.106,242.547,-12.8754,2.50898,-0.00449552,0.0110508
130,-304.279,242.67,-12.8691,2.51386,-0.00457196,0.0106551
131,-304.453,242.787,-12.8764,2.51848,-0.00482583,0.0117628
132,-304.65,242.898,-12.8714,2.52462,-0.00783486,0.0150673
133,-304.835,243.003,-12.8609,2.53227,-0.00958361,0.0163059
134,-305.027,243.105,-12.855,2.54187,-0.0110083,0.0152153
135,-305.219,243.207,-12.8553,2.55211,-0.0124457,0.0114793
136,-305.407,243.306,-12.8629,2.56309,-0.012396,0.00766317
137,-305.597,243.406,-12.8708,2.57459,-0.0121529,0.00708705
138,-305.796,243.49,-12.8724,2.58633,-0.0123512,0.00744696
139,-305.99,243.569,-12.8755,2.5984,-0.0124988,0.00733475
140,-306.184,243.65,-12.8773,2.61087,-0.0126647,0.00740989
141,-306.384,243.722,-12.8739,2.6235,-0.0132991,0.00687781
142,-306.588,243.792,-12.8689,2.63643,-0.0138194,0.00624774
143,-306.786,243.867,-12.8613,2.65066,-0.0135369,0.00360134
144,-306.987,243.934,-12.8658,2.66596,-0.0143988,0.00140268
145,-307.196,243.986,-12.8669,2.68112,-0.0144438,0.00305891
146,-307.401,244.043,-12.8627,2.69591,-0.0133902,0.00460911
147,-307.62,244.087,-12.8665,2.71166,-0.0134466,0.00597851
148,-307.842,244.136,-12.8667,2.72881,-0.0134791,0.00735841
149,-308.057,244.178,-12.8576,2.74683,-0.0123438,0.00715966
150,-308.282,244.214,-12.8588,2.766,-0.0115437,0.00567895
151,-308.503,244.24,-12.8584,2.7865,-0.0108556,0.00404492
152,-308.726,244.254,-12.859,2.80762,-0.0108874,0.00308628
153,-308.957,244.27,-12.8589,2.82898,-0.0108991,0.00207216
154,-309.184,244.277,-12.8613,2.85119,-0.0103065,0.00277719
155,-309.422,244.269,-12.8711,2.87505,-0.00989456,0.00370284
156,-309.645,244.261,-12.8699,2.8986,-0.00854745,0.00337487
157,-309.879,244.25,-12.8705,2.92213,-0.00704422,0.00143638
158,-310.109,244.218,-12.8733,2.94635,-0.00632771,-0.000559355
159,-310.335,244.185,-12.875,2.9713,-0.0060551,-0.000947632
160,-310.577,244.148,-12.8756,2.99625,-0.00605838,-0.00078527
161,-310.811,244.11,-12.8859,3.0215,-0.005541,0.000227924
162,-311.034,244.063,-12.8859,3.04652,-0.00567961,0.00104618
163,-311.264,244.008,-12.888,3.07192,-0.00505276,0.00232115
164,-311.493,243.947,-12.8893,3.09799,-0.00487169,0.00341616
165,-311.733,243.873,-12.8919,3.12408,-0.00541148,0.00362755
166,-311.968,243.791,-12.8975,-3.13257,-0.00488694,0.00416273
167,-312.201,243.719,-12.8971,-3.10517,-0.00277058,0.00464146
168,-312.434,243.621,-12.906,-3.07853,-0.00206427,0.00417287
169,-312.67,243.525,-12.9042,-3.05177,-0.00262795,0.00460367
170,-312.906,243.423,-12.9077,-3.02346,-0.0031281,0.00497657
171,-313.145,243.308,-12.9108,-2.99549,-0.00334648,0.00633902
172,-313.379,243.196,-12.9152,-2.96678,-0.00210997,0.00796037
173,-313.607,243.06,-12.9177,-2.93848,0.000219058,0.00978676
174,-313.847,242.93,-12.921,-2.91012,0.0025048,0.0100872
175,-313.857,242.911,-12.9048,-2.90659,0.00287557,0.00919346
176,-313.85,242.903,-12.9108,-2.90453,0.00342009,0.00937366
177,-313.84,242.873,-12.9125,-2.90282,0.00291217,0.00850484
178,-313.841,242.858,-12.9477,-2.90162,0.00179711,0.00767703
179,-313.863,242.835,-12.9625,-2.89924,5.89337e-05,0.00752153
180,-313.867,242.784,-12.9577,-2.89738,0.00133004,0.00953955
181,-313.859,242.748,-12.9639,-2.89569,0.0016184,0.0128522
182,-313.884,242.709,-12.9687,-2.89457,0.00313536,0.0140187
183,-313.908,242.705,-12.962,-2.89329,0.00493902,0.0130965
184,-313.918,242.706,-12.9682,-2.89285,0.00632006,0.0125471
185,-313.93,242.704,-12.9505,-2.89235,0.00784774,0.00958205
186,-313.954,242.69,-12.974,-2.89118,0.00896673,0.00788003
187,-313.998,242.715,-12.9883,-2.8897,0.0112924,0.00296639
188,-313.99,242.723,-13.0067,-2.88999,0.0134555,0.000219326
189,-314.017,242.715,-13.011,-2.8891,0.0153822,6.87026e-05
190,-314.058,242.692,-12.9969,-2.88988,0.0159078,0.00256032
191,-314.075,242.676,-13.0008,-2.89024,0.0127237,0.00613342
192,-314.111,242.678,-12.9973,-2.88953,0.00904359,0.0072993
193,-314.109,242.669,-12.9976,-2.88938,0.00909937,0.00866639
194,-314.129,242.695,-13.0208,-2.88938,0.0106074,0.0113257
195,-314.127,242.692,-13.0403,-2.88908,0.0100873,0.0114893
196,-314.104,242.7,-13.0618,-2.88901,0.00947775,0.0102212
197,-314.096,242.715,-13.056,-2.88903,0.00938775,0.00871102
198,-314.092,242.728,-13.0414,-2.88897,0.00800104,0.00803321
199,-314.099,242.714,-13.0754,-2.88782,0.00350901,0.00954986
200,-314.091,242.702,-13.0571,-2.88676,-0.00156969,0.0099739
201,-314.098,242.682,-13.069,-2.88683,-0.00809514,0.00966999
