id,x,y,z,yaw,pitch,roll
31,-290.41,230.938,-12.6616,2.45693,0.00652975,0.0403026
32,-290.526,231.056,-12.6664,2.45622,0.00279522,0.0407547
33,-290.671,231.162,-12.6622,2.4558,0.000134457,0.0406659
34,-290.79,231.272,-12.6261,2.45574,-0.00523362,0.0396324
35,-290.931,231.393,-12.622,2.45485,-0.0132976,0.0399083
36,-291.067,231.51,-12.6738,2.45513,-0.0147044,0.040212
37,-291.189,231.607,-12.7333,2.45537,-0.00950885,0.0410158
38,-291.313,231.705,-12.7738,2.45597,-0.00104927,0.0420118
39,-291.418,231.808,-12.7525,2.45648,0.00404934,0.0423614
40,-291.542,231.921,-12.7242,2.45616,0.002542,0.0437564
41,-291.662,232.036,-12.7258,2.45501,-0.000157726,0.0469504
42,-291.798,232.138,-12.7441,2.45384,-0.000593678,0.05221
43,-291.925,232.246,-12.7524,2.45344,0.00116417,0.0559157
44,-292.043,232.349,-12.7537,2.45411,0.00348272,0.0556678
45,-292.161,232.451,-12.7514,2.45482,0.00609951,0.0516588
46,-292.27,232.552,-12.7427,2.4555,0.00731553,0.0473248
47,-292.386,232.654,-12.7375,2.45604,0.00610146,0.0462378
48,-292.506,232.761,-12.7439,2.45489,0.00462977,0.0477059
49,-292.627,232.852,-12.7634,2.4544,0.00487077,0.049315
50,-292.746,232.954,-12.7602,2.45479,0.00585725,0.050742
51,-292.866,233.06,-12.7602,2.45409,0.00589117,0.0513725
52,-292.987,233.167,-12.7651,2.45346,0.00678778,0.0496616
53,-293.114,233.267,-12.7819,2.45489,0.00946315,0.0492072
54,-293.24,233.378,-12.7654,2.45592,0.010966,0.0493061
55,-293.359,233.493,-12.7296,2.45555,0.00851155,0.0464447
56,-293.498,233.625,-12.7249,2.45428,0.000931462,0.0437664
57,-293.641,233.741,-12.7627,2.45455,-0.00206722,0.0429253
58,-293.76,233.845,-12.7719,2.45645,-0.00178427,0.0443538
59,-293.886,233.953,-12.7643,2.45726,-0.00248015,0.0473362
60,-294.028,234.074,-12.7528,2.45725,-0.00459727,0.0487231
61,-294.154,234.186,-12.7702,2.45586,-0.00619265,0.0502619
62,-294.282,234.303,-12.7757,2.45497,-0.00612097,0.051212
63,-294.411,234.415,-12.7748,2.45542,-0.00564679,0.0522046
64,-294.542,234.531,-12.7843,2.4546,-0.00527733,0.0524883
65,-294.673,234.645,-12.7807,2.45403,-0.00385533,0.0503569
66,-294.809,234.766,-12.7852,2.4549,-0.00391035,0.0483386
67,-294.941,234.886,-12.787,2.45547,-0.00403901,0.0480111
68,-295.08,235.006,-12.7874,2.45482,-0.00430351,0.047757
69,-295.209,235.119,-12.7926,2.45492,-0.00449798,0.0481817
70,-295.338,235.232,-12.7959,2.45515,-0.00439276,0.0488792
71,-295.477,235.356,-12.7961,2.45442,-0.00484294,0.0492467
72,-295.606,235.467,-12.7974,2.45361,-0.00520715,0.0493158
73,-295.747,235.588,-12.7942,2.45343,-0.00547623,0.0493292
74,-295.878,235.704,-12.7953,2.45413,-0.00561921,0.0494831
75,-296.007,235.817,-12.798,2.45369,-0.00560002,0.0493079
76,-296.145,235.932,-12.7939,2.45303,-0.00494587,0.0479954
77,-296.288,236.053,-12.7926,2.45319,-0.00513382,0.0459368
78,-296.423,236.174,-12.8027,2.45436,-0.00521553,0.0454084
79,-296.557,236.298,-12.8153,2.4542,-0.00373719,0.0450197
80,-296.697,236.42,-12.8172,2.45398,-0.00216123,0.0448916
81,-296.84,236.545,-12.8102,2.45439,-0.00136246,0.0457604
82,-296.982,236.667,-12.8069,2.45433,-0.00163807,0.0467086
83,-297.13,236.8,-12.8053,2.45411,-0.00161291,0.0465381
84,-297.268,236.922,-12.8116,2.45401,-0.00104361,0.0463006
85,-297.396,237.041,-12.8154,2.45359,-6.85E-05,0.0459607
86,-297.543,237.167,-12.8098,2.45333,0.000187798,0.045347
87,-297.682,237.291,-12.806,2.45397,-0.000854673,0.045077
88,-297.82,237.413,-12.8117,2.45505,-0.00114865,0.0454041
89,-297.968,237.543,-12.81,2.45481,-0.0014452,0.0454819
90,-298.117,237.669,-12.8156,2.45457,-0.00213388,0.0444487
91,-298.26,237.795,-12.8183,2.45522,-0.00246286,0.0440779
92,-298.403,237.919,-12.8219,2.45599,-0.00294321,0.0433966
93,-298.557,238.044,-12.8228,2.45571,-0.00326321,0.0424342
94,-298.695,238.171,-12.8266,2.45531,-0.00398253,0.041449
95,-298.84,238.299,-12.8214,2.45584,-0.00529585,0.0400542
96,-298.997,238.441,-12.8162,2.45611,-0.00723617,0.0390809
97,-299.147,238.56,-12.8186,2.45685,-0.00861005,0.0383096
98,-299.294,238.69,-12.8269,2.4579,-0.00905543,0.0374427
99,-299.436,238.816,-12.8345,2.45809,-0.00772908,0.0361076
100,-299.581,238.949,-12.8403,2.45857,-0.00679945,0.0356074
101,-299.73,239.074,-12.8417,2.45894,-0.00600708,0.0374395
102,-299.886,239.197,-12.8379,2.45924,-0.00518387,0.0393151
103,-300.031,239.322,-12.8283,2.45983,-0.00525941,0.0383087
104,-300.188,239.462,-12.8365,2.46024,-0.0059099,0.0365463
105,-300.342,239.597,-12.8418,2.46092,-0.00511571,0.034269
106,-300.489,239.726,-12.8406,2.46138,-0.00429671,0.0328389
107,-300.636,239.848,-12.8448,2.46223,-0.00378583,0.0318286
108,-300.794,239.972,-12.8471,2.46316,-0.00372548,0.0306122
109,-300.953,240.112,-12.8509,2.46349,-0.00418306,0.0300571
110,-301.109,240.245,-12.8522,2.46368,-0.00465784,0.0295624
111,-301.258,240.369,-12.8524,2.46351,-0.00434076,0.0286607
112,-301.415,240.503,-12.8553,2.46354,-0.00317801,0.0265707
113,-301.592,240.648,-12.8519,2.46619,-0.002764,0.0234296
114,-301.737,240.767,-12.8471,2.46862,-0.00474357,0.022209
115,-301.908,240.912,-12.8417,2.47053,-0.00623521,0.0195929
116,-302.07,241.032,-12.8492,2.47329,-0.0062899,0.0179701
117,-302.226,241.163,-12.849,2.47523,-0.00594119,0.018346
118,-302.391,241.287,-12.8552,2.47797,-0.00523461,0.0174194
119,-302.556,241.413,-12.8594,2.48049,-0.00485757,0.0172115
120,-302.723,241.542,-12.8579,2.48232,-0.00467151,0.0172899
121,-302.9,241.678,-12.8569,2.48452,-0.00484195,0.0170779
122,-303.071,241.811,-12.8593,2.48708,-0.00506422,0.0165809
123,-303.239,241.934,-12.8581,2.49018,-0.00483755,0.0155592
124,-303.407,242.06,-12.8598,2.49323,-0.00520857,0.0146865
125,-303.583,242.182,-12.8584,2.49641,-0.00536218,0.0138454
126,-303.751,242.299,-12.8622,2.49956,-0.0051291,0.0131037
127,-303.926,242.425,-12.8621,2.50345,-0.00438849,0.0120856
128,-304.107,242.551,-12.8633,2.50903,-0.00405562,0.0109173
129,-304.272,242.669,-12.8606,2.51362,-0.00389865,0.0105433
130,-304.447,242.781,-12.8634,2.5183,-0.00424306,0.0116116
131,-304.641,242.895,-12.858,2.52438,-0.0065392,0.0142768
132,-304.831,243.001,-12.8482,2.53208,-0.00878537,0.0161049
133,-305.015,243.104,-12.844,2.54162,-0.0102929,0.0151487
134,-305.208,243.207,-12.8456,2.55212,-0.0117773,0.0116401
135,-305.398,243.307,-12.8512,2.56317,-0.0121254,0.0075607
136,-305.594,243.399,-12.8576,2.57456,-0.0117723,0.00668416
137,-305.793,243.487,-12.8621,2.58624,-0.0119206,0.00720528
138,-305.988,243.565,-12.8616,2.5981,-0.0119002,0.00697146
139,-306.183,243.644,-12.8591,2.61027,-0.0118193,0.00684452
140,-306.385,243.718,-12.8612,2.62345,-0.0126661,0.00667893
141,-306.591,243.786,-12.8563,2.63622,-0.0131613,0.00606006
142,-306.791,243.862,-12.8517,2.65023,-0.0129725,0.00375681
143,-306.99,243.927,-12.8595,2.66578,-0.0136836,0.00155418
144,-307.198,243.982,-12.856,2.68063,-0.0140482,0.00317985
145,-307.405,244.038,-12.8563,2.69537,-0.0133237,0.00438423
146,-307.619,244.084,-12.8612,2.71158,-0.0130567,0.00564708
147,-307.839,244.13,-12.8605,2.72879,-0.0130672,0.00712967
148,-308.057,244.171,-12.8543,2.74685,-0.0123062,0.007082
149,-308.276,244.206,-12.8547,2.76597,-0.0112632,0.00554315
150,-308.5,244.236,-12.8559,2.78666,-0.0107109,0.00429315
151,-308.723,244.251,-12.8583,2.80757,-0.0106483,0.00310673
152,-308.954,244.266,-12.8615,2.82913,-0.0106071,0.00213758
153,-309.182,244.278,-12.8648,2.85174,-0.0103266,0.00270061
154,-309.417,244.27,-12.8702,2.87529,-0.00969141,0.00340395
155,-309.649,244.26,-12.8684,2.89883,-0.00829859,0.00261138
156,-309.878,244.251,-12.8682,2.92238,-0.00683864,0.000780891
157,-310.11,244.223,-12.8694,2.94657,-0.00627019,-0.000775383
158,-310.339,244.188,-12.8715,2.97159,-0.0058502,-0.00130765
159,-310.573,244.156,-12.8709,2.99653,-0.00555876,-0.00117585
160,-310.805,244.111,-12.8792,3.02219,-0.00520433,-0.000314609
161,-311.031,244.061,-12.8806,3.04708,-0.00502233,0.000768633
162,-311.268,244.006,-12.8814,3.07243,-0.00472171,0.00208323
163,-311.501,243.947,-12.8848,3.09827,-0.00486942,0.00319365
164,-311.736,243.875,-12.8805,3.12452,-0.0051235,0.0035382
165,-311.97,243.797,-12.8898,-3.13191,-0.0047336,0.00399306
166,-312.207,243.719,-12.8896,-3.10526,-0.00311419,0.00422008
167,-312.433,243.629,-12.8994,-3.07825,-0.00220427,0.00398389
168,-312.667,243.532,-12.8948,-3.05118,-0.00277835,0.00435305
169,-312.905,243.423,-12.8991,-3.02304,-0.00311703,0.00502985
170,-313.143,243.31,-12.9061,-2.99494,-0.00307754,0.00635739
171,-313.376,243.191,-12.9155,-2.96622,-0.00206722,0.00782091
172,-313.609,243.065,-12.9142,-2.93816,0.000188443,0.00920332
173,-313.84,242.935,-12.9175,-2.91003,0.00264721,0.00963017
174,-314.077,242.794,-12.9245,-2.88094,0.0027109,0.0106954
175,-314.303,242.631,-12.9301,-2.85177,0.000555556,0.0122748
176,-314.54,242.469,-12.9322,-2.82375,-0.00077509,0.0122017
177,-314.775,242.305,-12.9335,-2.79528,-0.00265057,0.00949024
178,-315.031,242.121,-12.9488,-2.76527,-0.00436397,0.00976907
179,-315.272,241.933,-12.9564,-2.73709,-0.00369031,0.0128916
180,-315.522,241.736,-12.9544,-2.70893,-0.00282559,0.0152663
181,-315.766,241.527,-12.9588,-2.68044,-0.00138853,0.0162975
182,-316.012,241.321,-12.9575,-2.65422,-0.000299161,0.0160594
183,-316.272,241.105,-12.9546,-2.62746,0.00106653,0.0147789
184,-316.517,240.874,-12.9602,-2.60155,0.0024805,0.0128631
185,-316.754,240.642,-12.9561,-2.57845,0.00370075,0.010089
186,-316.992,240.422,-12.9605,-2.55753,0.00556323,0.00486136
187,-317.239,240.197,-12.9817,-2.53786,0.00708941,0.00181827
188,-317.477,239.971,-12.9987,-2.51925,0.00720516,0.00293576
189,-317.71,239.733,-13.0022,-2.50177,0.00592769,0.00686265
190,-317.949,239.496,-13.0026,-2.48576,0.00302792,0.00992235
191,-318.189,239.266,-12.9918,-2.46871,0.00102617,0.0111283
192,-318.413,239.022,-12.9944,-2.45135,0.000684891,0.0126694
193,-318.633,238.771,-12.9944,-2.43489,0.0014489,0.0133989
194,-318.86,238.521,-13.003,-2.41762,0.00112106,0.0125236
195,-319.084,238.279,-13.0205,-2.40097,0.000252679,0.0115271
196,-319.305,238.014,-13.0204,-2.38577,-0.00195438,0.0109767
197,-319.532,237.743,-13.0315,-2.37094,-0.00353401,0.0106776
198,-319.762,237.474,-13.043,-2.35735,-0.00726844,0.0118752
199,-320.006,237.187,-13.0478,-2.34443,-0.012104,0.0127009
200,-320.254,236.89,-13.0375,-2.33347,-0.0176092,0.0119969
201,-320.504,236.591,-13.0546,-2.33508,0.0161062,0.0529574
